customer_id,age,region,tenure_months,num_orders,total_spend,avg_order_value,days_since_last_order,email_opens_30d,app_sessions_30d,churned,_acquisition_prob,_monthly_spend_intensity
5576,50,NE,6,4,627.2589461983533,156.81473654958833,16,14,6,0,0.796672697556212,131.36921280871007
5577,68,W,48,1,1716.4597079311384,1716.4597079311384,118,1,3,0,0.676321625827597,34.33634439665462
5578,44,NE,41,3,586.1794151016891,195.39313836722968,109,1,2,1,0.3911130752175414,11.70450296740954
5579,41,NE,54,1,2853.2075939197866,2853.2075939197866,45,6,3,1,0.5801786800197217,40.75530699512583
5580,48,W,5,2,194.51772284678654,97.25886142339327,111,2,3,0,0.5399685351530878,50.49883604560681
5581,63,NE,73,1,2865.3999075035617,2865.3999075035617,98,1,2,1,0.17597874146345766,41.46019479634764
5582,57,SE,13,4,395.1338505115909,98.78346262789772,32,12,5,0,0.8787974912346358,35.98501028353593
5583,25,W,75,3,7253.221295781478,2417.7404319271595,46,9,4,1,0.34391816344696374,92.97748048566119
5584,44,W,54,1,1668.4463399502617,1668.4463399502617,63,4,1,0,0.753775868470689,33.7224466128296
5585,58,S,85,1,6972.916749104131,6972.916749104131,41,9,4,1,0.2965695260482183,66.87657775759118
5586,33,SE,93,1,8534.83463483578,8534.83463483578,34,3,7,1,0.30543704243587555,72.77041811409273
5587,71,MW,81,1,4564.141544912711,4564.141544912711,28,8,5,0,0.19595315421433676,62.9543372582368
5588,62,W,43,4,3072.0128334523383,768.0032083630846,76,4,8,0,0.7244764345272205,78.17707269320614
5589,64,NE,40,5,3076.1988068270653,615.2397613654131,48,8,2,0,0.6740143861141673,75.32482407137402
5590,26,W,63,3,4381.63452993897,1460.5448433129902,116,1,1,1,0.19842877140197057,64.31972307212588
5591,50,NE,62,1,3001.581093825187,3001.581093825187,105,3,2,1,0.6078174963212247,42.04397137664467
5592,48,S,76,2,3925.3838915548367,1962.6919457774184,11,3,8,0,0.31643394400863967,67.9564254372548
5593,53,W,46,4,2764.8870195365794,691.2217548841448,79,3,4,0,0.7245628697843082,82.2634374291668
5594,64,MW,44,1,3968.4967650740136,3968.4967650740136,76,9,0,0,0.8005114085539802,81.47990778015983
5595,39,MW,12,2,299.3040157295708,149.6520078647854,6,12,8,0,0.7474412912907066,25.26508133588218
5596,48,SE,17,1,943.1715675396848,943.1715675396848,94,4,4,0,0.6791797810079069,50.27011753076726
5597,55,SE,79,1,2352.6410089153087,2352.6410089153087,64,5,0,0,0.18533198897466258,33.80417348179408
5598,59,W,94,2,6102.587682104438,3051.293841052219,99,4,5,0,0.7141620100893639,80.8177091653409
5599,60,MW,58,2,3367.3077844071427,1683.6538922035713,59,4,3,1,0.5797847630239881,75.71824337398941
5600,38,MW,33,3,1866.019667238362,622.0065557461206,50,15,5,0,0.21576902514700247,48.255716308337384
5601,71,SE,6,1,222.2149882301538,222.2149882301538,82,3,4,1,0.7583689038706166,39.32377933847711
5602,22,W,5,3,307.9028631942157,102.63428773140522,91,2,2,0,0.44109066120685825,82.13757070956879
5603,46,MW,65,1,2834.5092623607884,2834.5092623607884,90,2,6,0,0.3182340868774105,51.42070731346788
5604,52,SE,61,5,7700.956156924557,1540.1912313849114,57,5,10,0,0.41379123693795494,103.74230606543448
5605,25,S,27,5,3237.406617920387,647.4813235840774,67,8,5,1,0.5490824733572417,121.24688931655156
5606,44,MW,18,1,1868.6435610378287,1868.6435610378287,119,2,2,1,0.32795558300746747,85.65434660073647
5607,51,MW,7,2,537.7622803443475,268.88114017217373,105,6,2,1,0.662513184343788,60.624301814025316
5608,52,S,65,2,5973.130789333222,2986.565394666611,47,8,6,1,0.5199444118805925,124.1522579152302
5609,27,MW,58,1,4467.468317607362,4467.468317607362,77,9,4,1,0.3881078000555136,60.84466437821092
5610,35,S,32,3,1299.3012903462545,433.1004301154182,19,9,6,0,0.2675337936844336,44.00761773672223
5611,34,W,70,1,3629.1599360149207,3629.1599360149207,40,4,11,1,0.6490057752425034,46.333199037118604
5612,53,W,81,3,3490.340551842912,1163.4468506143041,64,4,3,0,0.4139545358388266,45.74974597614635
5613,38,SE,50,3,2909.2933555142145,969.7644518380715,45,6,6,0,0.12358133518527846,54.4418747235435
5614,50,NE,25,1,1667.2046584556228,1667.2046584556228,111,3,2,1,0.3250074231783301,60.523308276722645
5615,58,MW,1,1,22.521042382766442,22.521042382766442,103,4,3,0,0.7139450975606851,28.880868238460778
5616,61,NE,76,1,2925.299772761547,2925.299772761547,3,5,5,0,0.6482759126559197,40.1500151182426
5617,31,NE,55,1,2450.668557017384,2450.668557017384,31,8,5,0,0.7034937589703729,54.07772916811325
5618,67,MW,34,1,1913.4865101361215,1913.4865101361215,18,3,4,0,0.8516571814248142,72.93960873206089
5619,30,W,1,1,65.48328736093714,65.48328736093714,17,7,7,1,0.7769267498639385,62.05969248843531
5620,23,SE,78,1,5268.160471195762,5268.160471195762,65,5,4,1,0.48750392862123276,60.948464341155166
5621,24,W,89,1,2734.9600006973847,2734.9600006973847,90,4,2,1,0.5935813500305646,35.96070660749297
5622,32,S,46,1,1173.7061414677503,1173.7061414677503,87,6,4,1,0.12101158126643065,36.223061284025526
5623,65,W,26,1,2037.0286235120052,2037.0286235120052,51,7,5,0,0.42113853317211253,61.09158401921474
5624,32,W,59,3,4590.948763548293,1530.3162545160976,48,10,5,0,0.6249211153640518,79.004905400038
5625,56,W,83,1,6309.874000884375,6309.874000884375,27,8,9,1,0.2972956304649116,69.67547730945485
5626,42,SE,56,1,1554.9350354745222,1554.9350354745222,103,5,3,1,0.6914242139465394,37.26404892412745
5627,23,MW,2,1,105.25038446655216,105.25038446655216,99,3,3,1,0.36730119092525054,49.084686532353
5628,44,S,19,3,2371.0325688570056,790.3441896190019,44,2,5,1,0.4690589681591841,107.80534656194251
5629,23,W,10,2,584.2934010728171,292.14670053640856,22,11,1,1,0.46744798955287786,80.21240245901049
5630,45,W,40,1,2367.3956691358826,2367.3956691358826,56,9,2,1,0.6505429983964561,58.35949514209046
5631,49,S,43,2,1161.8475226264004,580.9237613132002,87,4,2,1,0.340918373066581,34.4109028413551
5632,48,SE,51,1,1591.99626424171,1591.99626424171,33,7,3,1,0.5722851156544094,39.606094078314
5633,36,SE,73,2,4272.854739514367,2136.4273697571834,40,7,7,1,0.14528333985519476,54.76031008403718
5634,60,W,11,1,837.9380012766873,837.9380012766873,17,3,6,1,0.30545916861300415,71.08939266677429
5635,51,NE,90,2,5888.197713994339,2944.0988569971696,85,4,1,0,0.5122609088140075,63.379662843070676
5636,34,MW,26,4,1700.6619680117856,425.1654920029464,105,3,4,0,0.4905714507619287,65.0134071826782
5637,43,W,50,4,2609.7445900283915,652.4361475070979,92,4,3,0,0.13600305931051215,53.151991810519384
5638,27,W,21,1,1035.8275823560386,1035.8275823560386,96,9,4,1,0.12381190542408688,49.887214009433734
5639,68,SE,34,2,4200.234702741927,2100.1173513709637,18,6,6,0,0.5814250442966845,137.15957061246328
5640,59,W,80,1,3340.981847067726,3340.981847067726,104,5,3,1,0.4639482276764777,48.87918530644138
5641,36,NE,5,1,118.06967749303331,118.06967749303331,98,5,5,1,0.4777260787464787,27.477646551560174
5642,55,S,46,1,1495.5383792811856,1495.5383792811856,38,4,8,0,0.5521391164112125,26.11675689318037
5643,55,NE,56,1,2018.8070250700782,2018.8070250700782,74,3,7,0,0.6040084079441023,41.91754545133662
5644,52,S,55,1,4238.858150152045,4238.858150152045,8,8,6,0,0.41179100296561366,83.34534170728456
5645,24,MW,37,1,1562.728953233499,1562.728953233499,103,4,2,0,0.6589148090737862,42.132673814971646
5646,65,MW,36,1,4377.981115217346,4377.981115217346,0,5,5,0,0.618439409569974,106.15301000290545
5647,69,MW,87,1,5521.65025355674,5521.65025355674,3,9,3,0,0.7920301775788632,54.419541313850395
5648,70,SE,23,2,2344.1322171022402,1172.0661085511201,73,7,4,0,0.43680203375353244,89.95424300914215
5649,71,MW,46,1,1574.8228623284751,1574.8228623284751,90,4,5,0,0.7019260322492635,38.8234905648962
5650,68,W,35,1,1255.4942308629436,1255.4942308629436,98,6,2,1,0.7495932277992791,44.95960476852993
5651,58,W,73,1,5683.523608109155,5683.523608109155,118,3,4,1,0.554658675752448,65.41375182245878
5652,24,SE,77,4,6397.38376982165,1599.3459424554126,2,6,5,0,0.3936076780221755,67.83983775212033
5653,45,W,81,1,5854.855543501035,5854.855543501035,84,3,2,1,0.3002700486369554,57.92975658513648
5654,34,S,9,2,681.013922538543,340.5069612692715,38,4,6,0,0.21809586290950025,62.27807594147105
5655,32,W,10,5,750.1912453055413,150.03824906110827,110,4,4,0,0.12732962166060846,81.82482007033828
5656,63,MW,36,1,821.5791453376214,821.5791453376214,35,8,7,0,0.3549781500141929,28.81143751097184
5657,62,NE,42,1,1951.2919933905264,1951.2919933905264,49,7,5,1,0.4384834868059584,42.149281254178256
5658,48,S,6,1,282.64998342957546,282.64998342957546,35,5,4,1,0.3332032171393788,43.232514470143656
5659,58,MW,85,1,3187.8216007558917,3187.8216007558917,84,6,3,0,0.8495312283044629,44.1876363369334
5660,28,MW,86,1,6045.635265028999,6045.635265028999,108,3,2,1,0.29006044524897256,65.56847247007335
5661,33,W,41,3,2664.393411795009,888.131137265003,68,8,1,1,0.13514623130892534,50.02919306578481
5662,65,SE,74,1,1312.9556406835118,1312.9556406835118,41,6,4,0,0.7130414245078506,22.147288279784803
5663,44,W,54,1,2826.146293264207,2826.146293264207,40,10,8,1,0.35909812198105695,56.44849045991443
5664,49,NE,63,1,1792.1778119469045,1792.1778119469045,82,4,4,1,0.2824937979288947,30.436932937403096
5665,45,W,83,1,5395.678497998595,5395.678497998595,74,6,4,0,0.4423163957074108,78.50099767217662
5666,32,S,9,2,828.1695875923341,414.08479379616705,28,13,10,1,0.8042993486890303,78.45801542276966
5667,63,S,23,1,530.6244571952916,530.6244571952916,43,7,5,0,0.6689278315159934,20.518501944620684
5668,59,S,41,1,1311.6707151763812,1311.6707151763812,113,4,1,0,0.3641530576814748,38.53610401473642
5669,56,S,85,1,6608.735925035288,6608.735925035288,113,5,2,0,0.48808520977824627,64.0086263207567
5670,39,SE,57,1,1577.3730730699992,1577.3730730699992,46,6,4,1,0.6368341624177744,28.962624521663404
5671,54,S,38,1,3040.786100578895,3040.786100578895,95,4,3,0,0.18217958979111107,77.64890088262027
5672,69,S,3,3,291.782137353335,97.26071245111166,8,4,8,1,0.5395769115006179,87.54845755384743
5673,54,MW,57,2,3542.799903486958,1771.399951743479,104,4,3,1,0.3269993217825803,50.75920418597669
5674,46,MW,26,3,837.8427868729832,279.28092895766105,38,9,3,0,0.30396806867562626,38.54166177388831
5675,35,NE,32,1,586.7194066177442,586.7194066177442,76,7,3,1,0.6109354339433206,17.37242280845473
5676,48,MW,95,3,8251.683462557823,2750.561154185941,73,7,5,1,0.38214053135681225,78.75260705692226
5677,40,W,51,3,9713.08172832317,3237.693909441057,100,10,5,1,0.5190652620532513,154.6096545498539
5678,52,MW,14,2,1995.0541473510038,997.5270736755019,114,3,2,1,0.3031247403486584,122.49167141822599
5679,24,MW,5,3,312.23978888419254,104.07992962806418,44,5,6,0,0.3705636741892237,50.01194701214001
5680,31,MW,37,1,920.6040835868447,920.6040835868447,64,7,7,1,0.3603977173315196,33.39131652925741
5681,61,NE,7,1,479.01092051407454,479.01092051407454,79,5,2,0,0.7381711548793968,71.6340404444623
5682,41,S,41,4,1868.6162175465295,467.15405438663237,70,6,3,0,0.8030643312434431,51.56839839829678
5683,43,SE,40,3,2703.621074404478,901.2070248014926,40,9,7,1,0.15993912229390927,67.70494876119707
5684,49,NE,84,1,5612.159464142168,5612.159464142168,45,11,5,0,0.3528534307512077,56.310315987789174
5685,43,NE,32,1,1632.3131466284635,1632.3131466284635,71,6,1,1,0.5985314376833364,51.23849183400457
5686,59,S,27,3,1688.6388662349752,562.879622078325,112,5,3,1,0.37677922497984223,86.73272049136874
5687,34,S,59,1,5736.823018774519,5736.823018774519,8,12,6,1,0.2833656115776118,88.19503166204044
5688,59,NE,61,1,1673.0657368620523,1673.0657368620523,27,7,2,1,0.5341764292110946,38.83919923616197
5689,32,SE,4,2,109.36390403590178,54.68195201795089,95,2,3,1,0.4991692033329308,36.038917199366786
5690,40,MW,8,1,161.2431213651806,161.2431213651806,71,5,7,1,0.1711637631322002,17.73247797816929
5691,51,SE,16,2,896.026964395844,448.013482197922,50,10,3,1,0.6453947292567093,46.722571980401234
5692,66,W,74,1,2530.753798961802,2530.753798961802,42,6,3,0,0.8054373870243885,38.3887950348328
5693,33,NE,20,2,1235.9311611443934,617.9655805721967,118,2,2,0,0.3199010506431726,59.33967262379576
5694,51,MW,95,2,4585.498795607485,2292.7493978037423,106,3,3,0,0.48288344416031964,46.93951599930542
5695,25,MW,42,1,1518.087543218944,1518.087543218944,102,5,6,0,0.5163971712153841,49.28683995422745
5696,25,MW,89,4,7190.9166435137595,1797.7291608784399,34,1,3,1,0.7131107456184915,78.67966557668066
5697,60,MW,24,3,1107.1038018614365,369.03460062047884,73,4,2,0,0.5215568091995278,65.28515049222958
5698,57,SE,41,2,2531.783779732356,1265.891889866178,115,2,1,1,0.4431596673262851,51.80514522644427
5699,40,SE,14,1,1875.6995793297851,1875.6995793297851,31,6,5,0,0.6719352048424545,116.61659105793373
5700,53,NE,81,1,4828.322564959027,4828.322564959027,24,10,5,0,0.3923373355492741,68.49813349796425
5701,41,NE,57,3,1991.6139310976728,663.871310365891,75,5,3,1,0.6374414338086917,40.75188515777416
5702,35,S,8,1,300.8684645543916,300.8684645543916,23,2,4,1,0.08925081069525571,46.1979779734539
5703,43,SE,71,2,7028.805089664343,3514.4025448321713,90,5,5,1,0.39194001000686324,77.84898513819657
5704,37,SE,85,1,6139.271015932444,6139.271015932444,103,6,1,1,0.10387764265355441,59.816441477992996
5705,62,NE,66,1,2354.9930877740094,2354.9930877740094,56,5,5,0,0.8112537848298211,29.66944162740037
5706,42,W,77,2,7084.8067800411045,3542.4033900205523,118,2,1,1,0.6125897251505658,93.9143052578961
5707,38,S,27,6,3080.8076630323767,513.4679438387294,71,7,6,0,0.13949722783827703,96.1350996405467
5708,48,W,42,1,4734.059860384985,4734.059860384985,49,7,6,1,0.22935377779174318,106.84582771853152
5709,59,W,82,1,9068.099135293667,9068.099135293667,105,3,3,0,0.5375004527677011,125.71268093638012
5710,35,W,58,5,8854.749783863217,1770.9499567726434,74,5,1,1,0.3984285485839324,159.31782408003042
5711,68,MW,59,3,6633.769536447604,2211.256512149201,16,9,4,0,0.9057745438226539,118.92363517422173
5712,45,S,73,1,4232.92690039107,4232.92690039107,103,3,1,1,0.5888763584054462,63.64353837559342
5713,55,W,59,1,2851.3146215347215,2851.3146215347215,59,4,7,1,0.5179883970909162,57.16657637520846
5714,69,NE,13,1,263.29418200103225,263.29418200103225,41,10,6,0,0.3447667555074936,21.570329166970055
5715,43,MW,21,1,1220.8236555098401,1220.8236555098401,103,3,2,0,0.37805671949095476,54.86581793380533
5716,31,SE,74,2,4173.171267702256,2086.585633851128,92,9,3,0,0.5776181051248059,68.96583427347144
5717,59,NE,24,2,944.2187018794168,472.1093509397084,46,3,7,0,0.3647422890991757,50.110887095803946
5718,22,W,64,2,1914.1432355547388,957.0716177773694,118,7,0,1,0.7236149136861071,26.84454119865752
5719,44,NE,46,1,2018.2392333953298,2018.2392333953298,106,10,4,1,0.6092820566756665,43.19219801374617
5720,70,W,59,2,4513.4501523476865,2256.7250761738433,20,6,8,0,0.8366950449257999,83.94496154247936
5721,42,S,23,1,985.1166663134004,985.1166663134004,66,3,2,1,0.5505175904266666,34.40969080884936
5722,56,MW,30,3,1723.7839433847453,574.5946477949151,76,9,7,0,0.40254075745292067,58.82465444786538
5723,48,MW,66,2,3934.193859728168,1967.096929864084,48,10,5,0,0.8031512097243446,66.3028014465996
5724,32,W,17,3,1464.7417403652078,488.2472467884026,63,9,2,1,0.479794301629276,103.8395979199377
5725,37,W,30,4,3639.0347072275067,909.7586768068767,118,7,6,1,0.09903375487314117,135.69834478107128
5726,48,SE,95,1,3781.817829809586,3781.817829809586,68,6,2,0,0.36396030788392214,46.061537390205295
5727,27,SE,15,2,1085.3545561633293,542.6772780816647,19,7,11,1,0.20783375099402757,59.30483408409111
5728,42,W,55,1,4698.9922688467,4698.9922688467,102,2,1,0,0.04422477015945106,69.16832800240357
5729,42,S,15,3,1039.3922424278098,346.46408080926994,41,9,6,1,0.6256358875370788,73.12853795884156
5730,63,SE,68,1,4050.19978459816,4050.19978459816,20,7,6,0,0.6946161229619584,69.53508105060168
5731,28,MW,13,4,1048.8413753976197,262.2103438494049,26,7,14,1,0.5997929755741008,103.67411835180297
5732,64,S,55,1,1188.1857610125646,1188.1857610125646,99,7,3,0,0.5844369663468777,19.123471814591618
5733,42,SE,42,2,3397.2437676086397,1698.6218838043199,117,3,3,0,0.719284025888546,65.89809180692247
5734,54,NE,66,1,3823.130084404538,3823.130084404538,22,8,7,1,0.6161370814157839,61.18942854489128
5735,49,MW,1,4,60.161821515885,15.04045537897125,18,11,6,0,0.7113496332471758,49.11413353233947
5736,36,NE,50,1,752.6363864215039,752.6363864215039,116,3,4,0,0.8172737766083997,17.74023280953889
5737,68,SE,52,1,2942.410406982984,2942.410406982984,14,7,3,0,0.7905456654608215,53.11990677361523
5738,33,W,23,2,785.2696508467749,392.63482542338744,66,6,3,1,0.5406944255538254,45.604646085255126
5739,23,W,29,2,4021.107805235421,2010.5539026177105,31,7,6,0,0.5860903938990196,133.59887986733116
5740,59,MW,68,2,4761.492569907706,2380.746284953853,23,7,1,1,0.49843342386094036,64.64308354438059
5741,53,MW,53,1,2198.219274918064,2198.219274918064,73,8,2,0,0.7542931860564266,38.16931145263529
5742,66,MW,55,2,1391.7420406428153,695.8710203214076,21,5,7,1,0.6852846840033262,21.67825637526931
5743,44,W,89,2,5516.960330670087,2758.4801653350437,31,9,8,1,0.275492268808294,81.9033504758607
5744,22,W,39,2,2904.544437668948,1452.272218834474,77,5,2,0,0.67331547927964,85.88670805241496
5745,23,W,83,1,5276.97938851305,5276.97938851305,39,8,6,1,0.41984211116400943,56.97783652678703
5746,43,W,93,2,8085.183618446572,4042.591809223286,118,4,3,1,0.8066602949102983,82.38603211221641
5747,34,S,55,2,3259.6322145649083,1629.8161072824541,64,8,6,0,0.40563886492662987,46.67824742171146
5748,68,W,21,3,2494.81223083325,831.6040769444166,13,5,9,0,0.3047564608917857,101.49492692526037
5749,27,NE,40,1,3018.9418728531596,3018.9418728531596,76,2,4,1,0.4810123379183386,76.81098474341177
5750,66,S,5,1,133.2154429832616,133.2154429832616,73,7,6,1,0.6860495242895503,26.114313732421003
5751,32,S,67,1,2139.5667592984933,2139.5667592984933,69,6,5,1,0.4901263117739628,29.141511515248506
5752,27,SE,26,4,2500.453125673458,625.1132814183645,115,6,2,0,0.49783415902222433,136.19351453571352
5753,35,NE,88,4,6041.945153024237,1510.4862882560592,73,3,7,0,0.4479491895835574,74.7484025784406
5754,29,W,63,2,1732.865527370269,866.4327636851345,90,5,2,0,0.5514461922436558,35.57668437867617
5755,42,MW,47,1,1067.9282355754767,1067.9282355754767,80,6,1,0,0.6416758352691029,26.93237198807089
5756,38,W,18,1,1486.289074332898,1486.289074332898,30,8,6,0,0.6292871833664221,68.94157259524596
5757,48,MW,10,1,336.0336609905112,336.0336609905112,105,4,4,1,0.2972341485085505,32.653696774830884
5758,48,NE,64,1,3316.9405014036374,3316.9405014036374,81,4,6,0,0.4634613209706836,42.611371734455815
5759,22,SE,73,2,4812.008575606014,2406.004287803007,81,6,8,1,0.8441555267649171,53.4488095325575
5760,28,S,26,3,1613.1338476040996,537.7112825346999,8,9,7,0,0.5090260277110117,52.420761516932
5761,30,NE,1,1,94.4078339601046,94.4078339601046,86,5,3,1,0.4962473909958227,81.57980235269277
5762,31,W,31,7,3553.96857718171,507.70979674024426,11,9,7,1,0.3157538307308697,143.36620773063774
5763,26,SE,73,1,2768.203771256665,2768.203771256665,47,7,5,1,0.34759332500180073,44.01308456665557
5764,37,MW,56,2,2063.308216633754,1031.654108316877,67,3,3,0,0.2736966625487787,32.82542528672708
5765,49,MW,9,1,515.4738951326453,515.4738951326453,113,1,6,0,0.42884937658644134,65.03858894018549
5766,37,SE,11,2,1157.7072456143717,578.8536228071858,21,10,6,0,0.7676238907372659,113.76854204083021
5767,38,W,11,1,726.8778268800269,726.8778268800269,96,7,3,0,0.8586419807186483,52.36901617232967
5768,45,W,73,3,7550.3598210779655,2516.7866070259884,64,5,11,1,0.16680343102337236,92.05842628388088
5769,49,NE,75,1,1931.7936711294599,1931.7936711294599,69,11,1,0,0.2996014413700602,33.71451536773066
5770,38,MW,39,1,2435.133050609157,2435.133050609157,109,3,2,1,0.3949699274905932,55.12327912788855
5771,33,W,66,1,2889.6571512066043,2889.6571512066043,53,5,4,1,0.5789205070574228,37.22155077107464
5772,42,W,2,3,157.4827716375415,52.49425721251384,16,4,3,0,0.5412354872322219,63.09467458748991
5773,23,MW,54,4,3108.534565023706,777.1336412559265,2,4,6,0,0.4000037756658533,51.81062580388344
5774,46,W,26,1,1625.682023605872,1625.682023605872,42,10,5,1,0.7759729987690371,82.55107948302597
5775,69,NE,78,3,9888.982958987113,3296.3276529957043,118,4,3,0,0.3839572638810936,109.37334446601015
5776,41,NE,47,1,2120.5343916491292,2120.5343916491292,26,9,2,1,0.32728846784726706,41.24939908065857
5777,27,W,81,1,2013.5615265905467,2013.5615265905467,16,2,4,1,0.3739964644529263,25.530755566838074
5778,57,W,54,1,3579.73576454369,3579.73576454369,4,6,4,1,0.2438717555325219,57.329492363675705
5779,28,W,44,3,3208.6416860567856,1069.5472286855952,61,8,6,1,0.2617982207922991,71.84096617913741
5780,31,SE,90,1,6776.932471147504,6776.932471147504,43,8,4,1,0.1597102495846794,59.79099352808496
5781,29,MW,95,1,6083.410259022098,6083.410259022098,41,10,4,1,0.2630270925699445,50.86422030279605
5782,66,W,44,7,4507.160171766156,643.8800245380223,71,5,6,0,0.7022402333618312,122.6376001021653
5783,71,SE,34,3,1903.3207010558992,634.4402336852997,39,7,5,0,0.5369314235921463,58.0495260118787
5784,50,MW,62,1,2645.0406496254973,2645.0406496254973,6,8,6,0,0.7617838361283481,52.083160455903496
5785,52,W,17,1,675.8031518188525,675.8031518188525,50,4,7,1,0.7685127132842716,44.24729259557094
5786,54,SE,37,1,767.5498577978885,767.5498577978885,88,5,6,1,0.4722326210030373,24.877908247833552
5787,52,MW,81,1,5165.35534430016,5165.35534430016,68,4,2,1,0.2075452418131469,63.317032661962806
5788,49,SE,86,2,3672.6257376845197,1836.3128688422598,112,3,6,1,0.5103040393945626,60.97342142880098
5789,71,S,40,1,1592.90315749452,1592.90315749452,1,3,6,0,0.7060479275357665,33.89614392130009
5790,58,SE,38,1,1617.542574019371,1617.542574019371,7,8,12,0,0.8533801826179956,53.51877025199746
5791,26,NE,84,1,3344.5539805339445,3344.5539805339445,18,6,9,1,0.491859289302264,46.0582241845973
5792,41,NE,20,2,597.2685046767866,298.6342523383933,4,12,6,0,0.2742760322434472,37.09989904156407
5793,70,NE,6,1,188.23696333677063,188.23696333677063,73,6,4,1,0.6543216272864819,34.386005454560944
5794,42,SE,7,2,342.22253623765914,171.11126811882957,74,7,3,1,0.7019717667687957,65.5154997464368
5795,32,W,11,1,758.2926761752549,758.2926761752549,88,1,4,0,0.39022864082277914,56.72112275252192
5796,65,NE,84,2,3002.2886664256375,1501.1443332128188,24,10,4,0,0.8714439646754744,37.663534367434366
5797,53,SE,4,1,185.91777740134748,185.91777740134748,81,7,6,0,0.1806283524023386,37.049230726843206
5798,50,NE,32,1,1079.9509519864905,1079.9509519864905,20,12,5,0,0.4842258724447637,46.34651983602739
5799,43,MW,58,1,3857.420786594206,3857.420786594206,118,2,2,0,0.10831481786644459,82.76602126674936
5800,28,NE,58,1,3757.9841145260175,3757.9841145260175,30,7,1,0,0.4204684281691102,53.92679710553792
5801,41,W,80,1,4416.6242907908045,4416.6242907908045,5,6,7,1,0.31694590300891234,56.433165840328485
5802,43,W,94,4,4988.538119698961,1247.1345299247403,22,8,5,1,0.8974199291083429,72.13812135137577
5803,68,W,39,2,3293.9846861860456,1646.9923430930228,61,3,4,0,0.6667842598543235,116.0168221324702
5804,37,SE,23,2,1936.8116966226398,968.4058483113199,85,5,3,0,0.45418425106744714,68.08019277328219
5805,29,S,9,1,473.4403836534605,473.4403836534605,50,4,4,1,0.3574610613956375,61.38039237389823
5806,43,W,85,7,6733.152915579014,961.8789879398591,38,9,5,1,0.3339540997933237,83.68838674411778
5807,71,NE,36,1,2040.0208198632365,2040.0208198632365,23,7,4,1,0.825724229456959,45.7656268049533
5808,46,MW,86,2,5613.9901693067395,2806.9950846533698,14,5,8,0,0.7219369104759401,59.31311940225643
5809,40,W,34,2,1991.147849846175,995.5739249230875,106,3,2,1,0.2955660744648426,50.38693935078721
5810,55,SE,72,1,1923.0535652676533,1923.0535652676533,89,8,0,0,0.6439718706304162,27.17373835903319
5811,54,MW,62,2,4412.475105577669,2206.2375527888344,17,7,10,0,0.7553429750951517,63.7058333395354
5812,36,W,68,2,5242.895116446276,2621.447558223138,18,7,6,0,0.7087543353332822,73.3885537772724
5813,70,NE,62,1,2147.0979477486567,2147.0979477486567,60,4,4,1,0.7264999324262993,43.17098616745422
5814,51,S,30,2,2724.4031737998207,1362.2015868999104,42,4,4,1,0.620002641029447,87.01839045626569
5815,24,SE,10,2,495.3566712795457,247.67833563977285,23,12,9,1,0.28410533392021214,39.45964505959858
5816,42,NE,2,1,40.17339206048907,40.17339206048907,52,6,4,0,0.5260607106997173,22.14289104667815
5817,68,NE,40,1,1431.0120895790724,1431.0120895790724,52,12,5,0,0.5591326061416011,35.907182808316314
5818,41,MW,85,1,2202.9830343823733,2202.9830343823733,69,0,3,1,0.5023921986176417,27.291555004795786
5819,50,S,62,1,4387.298124599073,4387.298124599073,94,4,4,0,0.7196625987144479,63.56839163720612
5820,52,W,65,1,3131.1645309022365,3131.1645309022365,33,4,8,0,0.2046569816840027,44.76053790939255
5821,57,S,25,3,2096.7093821041253,698.9031273680417,84,8,5,0,0.6819780565888673,85.03901376192215
5822,65,MW,47,4,2883.927350676718,720.9818376691795,87,4,5,1,0.37001613580002046,84.24333540781487
5823,29,MW,39,2,1205.938064971748,602.969032485874,84,3,6,1,0.3289956888224089,36.00873896563849
5824,47,MW,13,1,438.48438552326087,438.48438552326087,111,8,1,0,0.6012261202787383,37.95312750083047
5825,48,NE,59,1,4201.763939954924,4201.763939954924,25,9,8,0,0.4336283446285753,62.498173233413475
5826,29,S,35,2,2785.069466193412,1392.534733096706,88,5,3,0,0.11852552226518835,84.85364098918672
5827,55,MW,39,1,797.9630489120318,797.9630489120318,2,7,3,0,0.9081372181177971,22.07224031803516
5828,27,MW,57,2,3417.9015630346744,1708.9507815173372,40,11,2,0,0.19813262069942522,61.97628993579115
5829,44,MW,3,1,58.44176598663298,58.44176598663298,86,5,1,0,0.5274995244878737,20.309408127053835
5830,38,W,89,2,4936.030780718794,2468.015390359397,111,6,0,0,0.6574556951535276,49.05439051039088
5831,29,SE,22,7,2165.6648833380937,309.38069761972764,12,4,7,0,0.4066468734311455,89.31286688428722
5832,63,W,65,2,18306.27122259532,9153.13561129766,87,6,4,0,0.7995098601125094,243.26673163824756
5833,34,W,74,2,3440.301787660829,1720.1508938304146,46,10,6,1,0.365223774096659,56.3899649924804
5834,34,W,15,1,615.1714686774559,615.1714686774559,64,4,1,0,0.5015450780057512,35.821912856126175
5835,64,NE,24,1,821.5500015004799,821.5500015004799,101,6,4,0,0.8172661598060076,39.00024803009285
5836,65,SE,40,3,1574.9662548308113,524.9887516102705,102,8,4,0,0.6729376194872161,56.24579932437368
